juv3_date,juv3_measure_time,Plate_CORT_juv3,juv3_sample_ID,juv3_Sex,juv3_data_ssue_Y_N,juv3_Lizard_ID,juv3_SVL_mm,juv3_tail_mm,juv3_mass_g,juv3_temperature,juv3_CORT_Treatment,juv3_HandlingTime_sec,juv3_Testosterone_plate,juv3_Testosterone_Final_ng_ml,juv3_T4_plate,juv3_T4_corrected_ng_mL,juv3_Sample_volume_ul,juv3_CORT_Final_Hormone_ng_mL ,notes_juv3
25/5/2023,08:54,3,47,M,N,LD780_21,40,65,1.379,28,high,127,T1,729.06,2,0.3,5,147.45,new MIR05 starts here
25/5/2023,08:59,3,48,M,N,LD797_21,42,57,1.309,23,low,151,T1,1008.34,2,0.14,5,234.33,
25/5/2023,09:04,3,49,F,N,LD818_21,42,61,1.655,23,high,127,,,2,0.57,5,151.42,dilute in 750ul
25/5/2023,09:09,3,50,F,N,LD849_21,42,63,1.645,28,low,290,,,,,3,26.57,dilute in 750ul
30/5/2023,08:46,3,51,F,N,LD786_21,42,65,1.586,28,high,112,,,2,1.36,5,258.02,
30/5/2023,08:51,3,52,F,N,LD734_21,42,63,1.645,28,control,120,,,2,0.82,5,188.05,
30/5/2023,08:56,3,53,M,N,LD828_21,42,64,1.428,23,control,141,T1,499.77,2,0.43,5,108.47,
30/5/2023,09:01,3,54,M,N,LD792_21,39,58,1.277,28,high,193,T1,632.87,2,0.33,5,176.59,"swelling on front legs, skin shed?"
30/5/2023,11:37,3,55,M,N,LD836_21,40,60,1.367,23,low,114,T2,828.28,2,0.84,5,159.1,
30/5/2023,11:42,3,56,F,N,LD833_21,44,58,1.53,23,high,139,,,2,1.05,5,201.4,check handling time; in 750ul media
30/5/2023,11:46,3,57,M,N,LD861_21,39,65,1.116,23,control,128,T2,717.44,2,0.59,5,188.61,750ul media
30/5/2023,11:50,3,58,F,N,LD834_21,44,68,1.629,28,low,119,,,2,0.67,5,214.04,750ul media
31/5/2023,08:48,3,59,M,N,LD733_21,41,67,1.366,28,high,100,T2,842.61,2,0.44,5,198.22,750ul media
31/5/2023,08:52,4,60,M,N,LD812_21,40,59,1.279,28,low,159,T2,742.34,2,0.82,5,272.91,swollen arms; 750ul media
31/5/2023,08:57,4,61,F,N,LD764_21,43,63,1.597,23,control,151,,,2,0.83,5,313.9,750ul media
31/5/2023,09:01,4,62,M,N,LD735_21,46,70,2.059,28,control,136,T2,1171.54,2,0.84,5,304.38,1000ul media
31/5/2023,12:05,4,63,M,N,LD793_21,41,70,1.517,23,low,126,T2,518.12,4,0.39,5,153.94,
31/5/2023,12:09,4,64,F,N,LD838_21,42,56,1.368,23,high,242,,,4,0.49,5,107.34,
31/5/2023,12:15,4,65,F,Y,LD865_21,42,64,1.452,23,control,115,,,,,5,134.52,
31/5/2023,12:19,4,66,F,N,LD845_21,39,54,1.313,23,control,137,,,4,0.64,5,164.76,
1/6/2023,09:04,4,67,M,N,LD790_21,37,63,1.127,23,low,142,T2,1034.39,4,0.65,5,191.22,
1/6/2023,09:08,4,68,F,N,LD772_21,45,61,1.628,28,low,168,,,4,0.41,5,556.56,
1/6/2023,09:16,4,69,F,N,LD732_21,45,72,1.888,23,control,219,,,4,0.61,5,242.74,
1/6/2023,09:24,4,70,M,N,LD748_21,44,62,1.385,23,high,310,T2,593.52,,,3,59.61,took ages to be euthanized
1/6/2023,13:21,4,71,M,N,LD785_21,41,60,1.258,28,control,176,T2,1020.65,4,0.33,5,179.09,
1/6/2023,13:28,4,72,M,N,LD811_21,40,59,1.337,28,high,113,T2,833.14,4,0.4,5,189.98,
1/6/2023,13:34,4,73,M,N,LD866_21,42,67,1.444,28,control,186,T2,1030.83,4,0.46,5,166.76,
1/6/2023,13:42,4,74,F,N,LD756_21,45,68,1.837,28,control,140,,,,,5,172.12,big liver 750ul; chamber failed
6/6/2023,08:51,4,75,F,N,LD841_21,44,64,1.775,28,low,120,,,4,0.94,5,240.81,
6/6/2023,08:56,4,76,M,N,LD795_21,42,65,1.448,23,low,156,T2,1020.34,4,0.19,5,449.23,
6/6/2023,09:02,4,77,F,N,LD829_21,40,60,1.517,28,high,105,,,4,0.56,5,194.36,
6/6/2023,09:05,4,78,M,N,LD754_21,42,71,1.514,23,control,140,T2,934.91,4,0.5,5,202.83,
6/6/2023,13:04,4,79,M,N,LD823_21,40,62,1.352,28,control,141,T2,952.44,4,0.6,5,152.28,
6/6/2023,13:09,5,80,F,N,LD846_21,40,59,1.398,23,high,222,,,4,0.71,5,188.91,
6/6/2023,13:17,5,81,F,N,LD820_21,41,60,1.617,28,low,131,,,4,0.68,5,253.98,
6/6/2023,13:21,5,82,M,N,LD850_21,40,60,1.269,28,high,141,T2,1202.49,4,0.36,5,290.86,blood a bit clear
7/6/2023,08:38,5,83,M,N,LD827_21,40,63,1.434,28,low,105,T2,851.5,4,0.62,5,135.27,
7/6/2023,08:42,5,84,M,N,LD791_21,41,66,1.596,23,high,133,T2,775.05,4,0.47,5,185.15,
7/6/2023,08:46,5,85,F,N,LD821_21,43,62,1.666,23,low,131,,,4,0.84,5,243.17,
7/6/2023,08:51,5,86,F,N,LD844_21,45,64,1.88,23,control,135,,,4,0.99,5,345.56,
7/6/2023,12:01,5,87,F,N,LD862_21,42,65,1.79,28,control,278,,,4,0.77,5,255.53,
7/6/2023,12:08,5,88,M,Y,LD809_21,42,55,1.391,23,,106,T2,679.27,,,5,284.94,ID unclear from cage card
7/6/2023,12:11,5,89,M,N,LD868_21,40,70,1.502,23,low,104,T2,1111.58,4,0.67,5,417.59,
7/6/2023,12:16,5,90,F,N,LD832_21,42,63,1.411,28,control,199,,,3,0.62,5,168.32,
8/6/2023,08:56,5,91,M,N,LD858_21,39,61,1.277,28,control,119,T2,1071.75,3,0.54,5,195.19,
8/6/2023,09:01,5,92,F,Y,LD865_21,44,67,1.759,23,control,227,,,,,5,201.19,
8/6/2023,09:06,5,93,F,N,LD819_21,41,55,1.46,28,high,144,,,3,0.67,5,139.98,spinal fluid in blood  
8/6/2023,09:11,5,94,M,N,LD742_21,39,62,1.239,28,low,115,T2,937.18,3,0.66,5,189,
8/6/2023,12:00,5,95,M,N,LD853_21,41,69,1.336,23,low,215,T2,1050.55,3,0.42,5,180.36,spinal fluid?
8/6/2023,12:05,5,96,F,N,LD835_21,39,61,1.298,28,high,154,,,3,0.69,5,135.96,spinal fluid?
8/6/2023,12:08,5,97,M,N,LD745_21,42,70,1.553,,,150,,,,,2,15.23,
8/6/2023,12:14,5,98,M,N,LD728_21,44,51,1.733,28,low,117,T2,839.82,3,0.67,5,164.9,
